grade,GPA,lecture,nclicks
4,2.517062002108561,10,108
3.0220422186671754,2.734621092902419,7,93
1.4674811100562737,1.549185783624289,4,71
1.2082159100247416,2.547027291921408,10,101
1.9030617817197697,2.4555091770839597,9,84
3.3835904998162025,2.2545308929505734,6,93
4,3.449136284503954,8,135
3.4724833838192715,2.9636932749861455,6,126
2.590320630934192,3.216731404458105,7,109
1.8711807480798577,2.644087476185678,7,74
2.0949913918431786,2.0975418674939825,5,99
2.259864300228827,2.0221810206511255,6,96
3.0293875443391416,3.0393318247984977,9,100
2.9355841657568646,2.9524694832841396,6,103
2.8468349370721406,2.579351322108684,5,105
1.9055434326889606,2.7441343970802494,8,106
1.9779680205991013,2.2559562283428964,7,75
2.924372282958525,4,9,99
3.1472576721687813,2.2388424484233123,7,109
1.0043015252743106,2.4471721184439126,7,86
1.1828529864854134,3.417684881373246,9,113
3.7833596900275928,3.3361272425334625,8,114
1.962906618655171,2.519039491245862,8,80
2.0124031767616737,2.5130064874800695,6,95
0,1.4658294754302792,5,78
1.852929169700559,2.4608903954781556,7,92
0.7755657233163205,2.490050197898758,7,99
4,2.9242133321071524,6,109
2.219170758421925,2.3660975665773276,8,86
1.4700464471947532,2.4135350487351124,7,95
2.2610737991734267,3.012065127376985,8,98
3.1529188688125935,3.360167304363413,6,99
2.408549472161967,2.317962558947806,6,91
1.90579346565045,2.1375615542350186,6,87
2.2763316312365474,1.8506452819633359,4,101
3.1809065108391854,2.1904317278691687,9,108
1.2502728076212195,2.2475618726900244,6,99
1.6012064694028745,1.8430055185712404,5,89
3.232545949018477,3.852915860299068,8,109
3.0844002715035916,3.3876573503578173,10,121
2.5320765613232257,3.0035463777784184,6,118
3.5778710989578943,3.0141101873937606,10,116
1.830122849325373,2.2073912873312054,8,95
0.5943030350427145,0.8940065867167193,3,77
2.3618892071276663,2.168900071370069,7,108
2.2516693626643596,2.587712399763368,10,107
3.6061536845501796,2.770270473065569,10,100
2.1086200545022,2.7818360342828963,6,113
1.9099186168577074,3.434060676090823,6,99
2.622764162012688,3.220109086341015,6,135
2.506560355978561,2.3010054219534446,5,86
2.242099296417395,2.9298783719254535,8,103
2.962642161368245,2.4819058615872596,6,100
0.5315569037054193,1.467043986939528,5,85
2.390832186603217,3.2624341579947336,8,109
2.4059578203041485,3.028420754501246,6,87
1.1155151149330675,1.817965590960771,7,94
3.1201379390721806,2.5233507186658706,7,107
2.245012050211177,1.9224397971300538,6,101
3.2258846828212304,1.3700646520269324,6,97
2.4846078306447574,1.8195673853314414,7,89
2.4152560110949413,3.4451510722695335,9,105
1.9834571727443906,2.278642169539995,8,95
1.217422734161207,1.4765090038585695,7,79
1.4531902090494897,2.8277882968205774,5,100
3.1332456205964045,2.5726638369293053,7,100
3.812392922781874,3.436740844675815,8,111
2.1219444917244625,1.6773276701117583,10,84
3.5043518048336995,1.9348861376987863,4,91
2.709008250177388,2.8067970347004683,5,112
2.7075413766694956,1.6018270323464274,5,85
3.58743021178878,3.313996298474697,9,115
3.782114341030219,3.8403799353202044,10,114
1.8949986345233532,2.436123488186327,5,88
3.7481991417912868,2.469799157745821,8,104
3.3213255403513804,2.2465079145298894,8,79
0.05980603504742188,1.4993580326649956,9,73
2.8409470190196506,3.207005322133069,5,108
1.680434963320929,2.6683555747349654,8,101
3.5645524020137453,2.1048748248263234,6,107
1.975460241744025,1.2248986126096866,7,85
2.2168360399668194,2.812626723502612,6,103
1.9768577050042362,2.7143500945556687,6,89
2.9656904089961165,1.850749407679715,9,85
1.7444440417423541,3.2406571573364014,10,120
3.5103031655154844,2.5075945505684225,6,114
2.97963619069473,1.9091593868395402,8,73
2.8546110899332957,2.7577934747132034,6,99
2.596441688358619,1.9312378693047734,3,96
2.251253907669891,2.714164509788402,5,92
1.345918712529907,2.349306918099398,5,93
3.1703058458285094,3.010766827486914,6,96
4,2.7838908691254223,5,109
2.1603791396517935,1.3548584275202633,10,108
1.3645895704332454,2.2237449128107767,8,97
2.7915747979587433,3.09295528544272,7,95
3.8470977978200285,3.1585870229351,8,136
2.3542205664646896,2.0360640574276547,9,102
2.337260673252973,2.8471408310347472,5,108
2.1052209489629234,2.7292207222364713,10,86
